,Signal
0,4.080346429615548
1,1.5391329697263623
2,5.271841828296552
3,11.912022100263345
4,4.609129880768874
5,1.9379893260875687
6,6.432064920547217
7,10.734541981935054
8,8.164698745930973
9,0.9143840014593363
10,9.332162241226515
11,8.739390852682037
12,7.434843193306237
13,0.6450955472587925
14,3.2255277270529454
15,5.19820495457415
16,9.314490981055128
17,7.380144970139896
18,2.876114520885448
19,3.417965822372544
20,4.518398644604647
21,4.557809044900825
22,3.5928270195096204
23,1.9082343207009953
24,9.076733961444098
25,9.68977352248186
26,5.601127655881341
27,8.364617280098997
28,4.508999370031678
29,0.6272568564829455
30,1.159795276225784
31,-0.5517455009998846
32,1.6683154482162368
33,6.077367739775588
34,1.095612460956642
35,3.6164568767532144
36,2.8582367941034006
37,9.161405511584618
38,11.051388536115498
39,7.429180785201496
40,1.0302055265884953
41,6.486203719270646
42,6.759579681659162
43,0.5061116610458538
44,3.5666281206597765
45,7.783350542451685
46,8.761457383517378
47,3.159448760869863
48,1.8898737879290224
49,6.217913987455722
50,9.681494859004903
51,2.327485162774769
52,0.7153185656600937
53,6.8128564272681835
54,9.439505727390044
55,4.195487252558981
56,10.126015807331086
57,3.0414320121978404
58,5.251744522578025
59,7.996286648112311
60,2.1480927667029146
61,4.039404713565258
62,7.38704864021725
63,3.9500149037743366
64,0.47594527889264704
65,1.4447335618492687
66,3.225047461012186
67,8.24492214173449
68,1.8838085944523113
69,10.502381831576528
70,3.4464459150432702
71,11.596723094583247
72,10.354433631331197
73,1.7106614455929805
74,4.646292486142179
75,6.149035791459761
76,2.0036377728767882
77,7.055154971782673
78,5.6575941345762315
79,2.064309283269278
80,7.687994572541511
81,1.0247077798466067
82,1.3798336832232188
83,8.456042693320036
84,3.237814004889618
85,3.4888439311151638
86,6.709993813559997
87,1.3716789785563028
88,6.129641577621699
89,3.174933070668685
90,4.22167304946729
91,6.083664518546736
92,8.46210838444852
93,2.7701300329238254
94,3.9284399317436947
95,-0.7934658042325942
96,5.823522531926792
97,3.6765490313026694
98,2.723952321747439
99,7.930199083423119
100,8.494810763431392
101,1.8902395871916042
102,10.144477324091318
103,9.480360466911465
104,10.903102895437526
105,4.758076429302943
106,3.903307357516797
107,8.339475168195886
108,6.874955860267367
109,4.575947445263695
110,6.083996339824765
111,0.5938606349814057
112,7.927831775606176
113,8.570688063931856
114,2.2490876759048493
115,2.149911302174914
116,8.928949960073352
117,5.89106490157492
118,2.2606191628305865
119,7.760869138571723
120,8.179200967556108
121,3.71194682150375
122,4.919494703950356
123,9.01666519854932
124,9.393506646435744
125,1.8526701128841663
126,1.3342866486540266
127,5.595828300185577
128,5.375560469310213
129,0.9360553043943196
130,0.8804604319569607
131,0.3046497066411349
132,7.754449875890161
133,8.28129686650428
134,4.34165080006384
135,4.283186205514042
136,10.468408374129792
137,6.351163484004871
138,11.285517881662836
139,1.9960029989569146
140,8.747271866393264
141,8.89820907977034
142,9.54291195831826
143,1.4967933311949901
144,7.053565368560828
145,1.2306078962168154
146,8.041358963839532
147,8.597271414534523
148,4.121587145441451
149,5.804362228488585
150,7.69189047987908
151,4.636694725962448
152,9.002684005926703
153,1.8394660382227586
154,4.313836025280903
155,4.6481147853686995
156,9.09758872518144
157,0.7110943635855334
158,0.6655700258526178
159,7.615933379176363
160,8.604102013039682
161,-1.313067041038263
162,0.43689005151110316
163,6.569386835473997
164,1.2564768517458451
165,6.841842974524537
166,0.4737008705813768
167,6.242531552089148
168,1.80733453785026
169,4.462690124687181
170,6.219870587673576
171,9.410277263760763
172,10.025348064570798
173,5.155799895128599
174,4.68158298185462
175,3.1726569210919076
176,0.9186006885233594
177,8.305071406518477
178,2.4344726474196854
179,4.7549682448750135
180,2.3425532775481956
181,7.990789386375218
182,4.060389464114254
183,3.6265057706020984
184,6.823770503718861
185,6.3036901224461195
186,6.1412278944134755
187,5.692381368764117
188,3.650314347751388
189,0.5920686819503915
190,9.606373158936456
191,1.645333582712813
192,9.5006152863602
193,2.542307745616076
194,1.0116124698901428
195,7.5824884683232945
196,2.8239512502538093
197,-0.34377667324934524
198,0.00024089605127652902
199,8.4948741090531
200,2.216532484090979
201,9.539630828166358
202,3.9547603375759
203,11.33467181785814
204,3.7550052204093367
205,2.313154401895247
206,3.083053184347208
207,4.167518652621928
208,8.241116860942729
209,2.439249531019912
210,9.143633731797053
211,7.516437911577966
212,2.8474157732826586
213,3.3257907437280787
214,7.506836416295531
215,5.716663821502259
216,8.43388094175379
217,5.2523632166090986
218,1.3616456682174383
219,1.5979950572191635
220,7.709236065445851
221,5.583208072942857
222,9.447227104526357
223,1.4659817236479213
224,3.47960975891722
225,1.253387564694
226,0.7581481442091644
227,4.70518965315747
228,0.4802195549035895
229,0.03339771837118777
230,3.0933187634697403
231,1.3298746547630627
232,7.799697519995949
233,1.9021762696349789
234,2.9849934698119918
235,8.901311973793868
236,2.8299828902352084
237,2.961483872337696
238,11.144198230198652
239,5.672977723891215
240,2.6797470078992127
241,3.453290764488948
242,9.350530830735012
243,0.8654880113555996
244,9.118543827703878
245,7.057517524174061
246,7.157619457576489
247,8.901138278101937
248,10.789381693409732
249,6.407170682120086
250,5.105935002646589
251,1.8325900504008552
252,3.715944083701181
253,0.5386235196683455
254,9.658346471102405
255,8.109942911584971
256,5.823145489490219
257,2.250798557669011
258,8.366012495997902
259,7.774400862057353
260,5.644654352946868
261,-0.7398004315381967
262,0.01679742902333059
263,-1.1923354811273714
264,-0.0027182627359989553
265,1.0893222126819748
266,4.1876990258574285
267,2.7333675753097277
268,10.151673336906311
269,7.278437465105261
270,3.9988042175435856
271,9.978544840214958
272,11.579513637140805
273,1.4817041720373427
274,8.594522535439928
275,8.597689003281475
276,5.795506284248148
277,5.108427726109371
278,8.68075680903751
279,4.6169508625629
280,5.746261021534898
281,8.609775389454999
282,5.263551579280857
283,3.5456791301596007
284,1.0513916116243305
285,-0.1905287803308291
286,7.715084192562161
287,6.2397753421824005
288,3.2122688685436884
289,7.0104037819444205
290,4.165321148900107
291,0.010438019998965542
292,2.5329793240977425
293,4.454798190570025
294,0.6669732257409142
295,5.251884528554972
296,0.9602634277730622
297,-2.026830618463433
298,0.6363574870944309
299,0.8961702253085098
300,7.668873463699728
301,2.3319249306856555
302,3.542399023585771
303,4.351865707760169
304,5.854411824768018
305,11.385254864244354
306,3.5905493516363998
307,3.410906255946493
308,9.285020645568322
309,8.21038014069552
310,4.2084251900125835
311,7.950231611150677
312,9.925806688628743
313,0.45051572520642824
314,6.1878761615477424
315,8.529830439905068
316,0.603396108972786
317,5.683753741310901
318,4.165484877834963
319,4.030591829264647
320,7.586272880993855
321,5.338746030876814
322,7.866024861014273
323,4.715202935781199
324,4.6754127177146945
325,6.836345914513865
326,4.528100366668085
327,2.7425611016840943
328,8.194583911015993
329,-1.1640536985629477
330,-0.12308201918974326
331,3.605861757907103
332,-0.9803200951740021
333,5.8548996002352665
334,2.4160374613719084
335,6.237146465321235
336,7.603579137792723
337,3.829342389108369
338,4.366500398126258
339,6.815875744680454
340,2.7067102744138567
341,7.3183675545281055
342,8.847384486432604
343,5.809951657677815
344,1.5863053804027312
345,3.794985611910887
346,6.40903276857623
347,2.1895941569007724
348,8.069979439274807
349,6.169565532377909
350,1.9422065721124362
351,7.642936907857383
352,0.7369466048567209
353,4.080132158622227
354,6.45953874019449
355,7.946457900520002
356,6.992119483131236
357,6.260872931513807
358,3.2323324888526925
359,6.179996368870001
360,7.218768430370324
361,7.930081957689932
362,5.435393484105029
363,0.7690405297693368
364,-1.859538832514704
365,3.7747979053759324
366,0.007876564314750256
367,3.866959458783338
368,7.993208031245348
369,7.101592239051119
370,5.91128238645946
371,2.539900295827766
372,8.49985071678854
373,10.529391455455835
374,8.025015540702523
375,4.738811725059203
376,1.9624263510925612
377,3.643505169270804
378,3.6781266888879247
379,10.002056715051758
380,6.589890447054717
381,10.052742067687857
382,3.429483715378585
383,0.41988613519926354
384,8.208226645527613
385,7.966361691825892
386,5.929087367213037
387,0.9682306853352198
388,9.117917199027488
389,4.145558332663486
390,1.0602275738405809
391,7.057388337897174
392,0.8390439037785454
393,6.78247534390612
394,6.499112258770007
395,0.27471483433065935
396,0.5004587332554977
397,3.8784771203939608
398,-2.1753815739546964
399,8.195634690139867
400,0.1267972163473113
401,2.4107330785241534
402,7.374588355930832
403,3.5844880765251412
404,7.582127896020698
405,5.414081171314433
406,7.623816986642948
407,3.492924901058486
408,3.3612340103545915
409,3.7703836366386936
410,2.9916605801023306
411,2.4682807773577293
412,4.57770533509825
413,1.3436631937373633
414,10.497992870466618
415,9.378913058113307
416,8.248742054668556
417,5.923474954665021
418,0.4090303142434968
419,3.2911993726261652
420,5.053139510268748
421,8.81298787148055
422,4.253598433546864
423,9.302027438030462
424,6.152672460206053
425,9.556750486273499
426,6.294125757797587
427,8.466504918334808
428,1.0939117856428464
429,1.2043760450469594
430,4.382240049322991
431,3.151221317514478
432,3.5524103324711405
433,1.1228553657958151
434,1.891705760865491
435,6.2807668834659465
436,8.52145416407835
437,10.871142595281587
438,8.153389898497231
439,2.9761114843772143
440,4.674034117375845
441,10.215557690536516
442,8.92393562971581
443,1.144885387186052
444,0.3051739288897062
445,2.796838441787534
446,3.774964323103419
447,1.7847521492078804
448,5.180809893897555
449,10.256063678636522
450,7.239257234159143
451,4.712961491840754
452,4.065318903171946
453,6.201592102454569
454,5.533196766755406
455,1.3117782104632838
456,6.047433353033319
457,6.14896816873872
458,2.90840649494495
459,5.284238931117794
460,2.2457684299959495
461,6.009939351903494
462,1.0508922498876685
463,-0.7021415853550377
464,2.6635580890624126
465,4.676301482832904
466,4.556163447503363
467,8.027291163926668
468,10.815370576184609
469,9.733790556442315
470,3.213562394516741
471,7.976024345506194
472,11.49334110122971
473,10.505823048445038
474,2.127536013943323
475,6.06555993598046
476,9.200292241716982
477,7.870304936765593
478,9.243309489458529
479,9.094068325207322
480,4.292950035629152
481,5.105728561663413
482,1.8131698844478772
483,1.4166199651468692
484,-0.014829890902318787
485,3.348290116949034
486,4.834985618400956
487,4.800328650867078
488,4.718378238277529
489,1.2056717681665112
490,8.241916539221583
491,3.6389200114687354
492,3.3219489135526077
493,1.4208829686903446
494,-0.2671553939617637
495,2.83718590885364
496,7.602659777193203
497,-1.848185947608255
498,6.633249353832268
499,3.811362765360551
500,8.335133938348662
501,4.511244480067578
502,9.572275156674031
503,8.15860541689548
504,7.267085461318677
505,4.759683559298289
506,10.484395171841644
507,3.86945782682122
508,9.332976589190926
509,7.520457948578434
510,0.8442153098663479
511,5.108474124124472
512,1.657259634037192
513,7.089573062638727
514,8.642003693864183
515,4.715770162587042
516,6.834687480479169
517,9.407958651292045
518,1.5730512459647454
519,6.439216329591696
520,-0.15645886802706022
521,6.942627077967738
522,7.312969376932928
523,6.277372824977556
524,6.84912727108718
525,3.5225726789685328
526,5.531779724409516
527,3.6346268282167116
528,2.011568510960107
529,1.3710185934602532
530,5.321734484653362
531,3.656235671704744
532,6.219178570253949
533,9.391767427650217
534,4.464499109967476
535,7.55299295963409
536,3.6737528277141607
537,3.8521083716231557
538,5.433831099076511
539,8.02182519318023
540,1.349092508113376
541,6.163997172036516
542,9.545905550967433
543,1.9215685824181268
544,8.152737009796047
545,1.2559843179240138
546,0.36534848337142034
547,7.223349898843865
548,8.668664550575597
549,8.29443369146464
550,2.730853393154078
551,7.472536032458304
552,2.1629497972050453
553,0.7310429374173725
554,4.760506222821362
555,1.3740635037844802
556,0.559516410544556
557,6.960059883494935
558,3.9958710750614252
559,8.22553932321788
560,1.9509872176032224
561,1.871037593286486
562,4.089195099110764
563,1.7333665891365824
564,-1.6652414066997496
565,0.2066290020895738
566,7.905910037699578
567,1.4863074416313995
568,3.421829549561534
569,7.904565576141954
570,9.29392533587719
571,5.4650201442292605
572,10.488348243597256
573,1.4154526130665317
574,9.710425595935506
575,10.13439389325815
576,2.7751835793405735
577,2.9766531883486875
578,9.49942533560067
579,3.97479376743496
580,8.122119448080184
581,4.340024808784024
582,4.9327325418475105
583,4.590788743464018
584,5.3905892697552105
585,2.3936683441156217
586,0.11502443159396947
587,4.6589708741177835
588,4.580307893792692
589,4.465204689894792
590,3.2519130329320016
591,2.718827222650895
592,5.319597800065773
593,8.331367201124436
594,7.426922084131275
595,4.41159497834112
596,6.929334660682786
597,4.640614794001237
598,6.218173777016747
599,6.328401484608522
600,7.451024049857602
601,7.314107786491153
602,9.157071265660054
603,8.712831907952246
604,7.720005075190685
605,4.0660974665881735
606,6.798892749950593
607,7.0409203428694775
608,1.8035211306929202
609,3.3784873381253537
610,4.118660082013933
611,5.929969248054671
612,7.356650538078632
613,7.41542197473637
614,5.128497527672515
615,9.179458782449572
616,5.41651670410009
617,6.241260868200891
618,4.779721656629206
619,0.08690501414371832
620,6.618850760594669
621,5.132770331843235
622,9.257289982440572
623,3.109148129464668
624,6.821558654848802
625,2.39000046165242
626,3.186666669428457
627,3.4842672224859133
628,-0.3890966974981227
629,7.723490299112926
630,-0.8770846310264353
631,2.7483077022527382
632,3.8192120740085134
633,4.997572066105093
634,1.0897490037668325
635,6.518899610474335
636,8.961156761607816
637,6.81855587377642
638,2.6283004223398434
639,2.4837275340263743
640,7.256238864776072
641,7.037991080119519
642,4.8643928633886935
643,3.967673507078519
644,3.212295961679109
645,8.523492221614939
646,5.253173329336433
647,3.7687778181801006
648,6.243880614433602
649,8.642676584659426
650,7.927079020720476
651,4.79918641269569
652,-0.4608359979232324
653,-0.14843549848683846
654,4.790343645896599
655,7.503981285766215
656,5.37222967416938
657,2.932128781888347
658,2.5402764275115133
659,3.464091598030487
660,4.130116713515698
661,6.502961757158523
662,6.6921681850781605
663,4.85811232107893
664,3.4678459179750942
665,3.6863431610624793
666,2.134103601593688
667,7.6777255881739945
668,2.062245963251318
669,2.822054600428663
670,4.377604243852111
671,10.381991055211964
672,3.6243787390117874
673,3.892034749998909
674,5.3019885753963845
675,1.0282673942057523
676,6.412670357787587
677,4.717979250631216
678,6.098099396821423
679,5.077336183487641
680,7.647740077065914
681,9.75288157857946
682,2.6201990810945572
683,4.038389184078839
684,7.935700011646035
685,8.67149052926663
686,7.277464042117663
687,6.649816018410893
688,8.715517582585797
689,8.457434564692871
690,0.37867066690910445
691,5.517024396947416
692,4.004816840109744
693,6.80080115057846
694,0.4494872623399906
695,-1.4667741451627254
696,2.508513923913916
697,4.286095155402425
698,-0.5573464869149876
699,-0.23571375157955665
700,6.370326276355652
701,5.490924283597082
702,9.294279310727584
703,4.330301650570125
704,2.862959670583856
705,11.438383654970675
706,10.920979471353524
707,2.0992780240821647
708,2.6627121829706253
709,5.536858558565147
710,4.06937046663819
711,7.528082104558725
712,5.014446071403557
713,4.760620487790386
714,6.779803579011008
715,9.829666882191606
716,5.193658730278344
717,2.581942451355168
718,3.1990838605561693
719,1.3674674767227062
720,5.494104562150548
721,5.850256360243182
722,10.025605196513215
723,4.406271626939929
724,0.6215528596551229
725,2.837475046112441
726,1.0013876998664142
727,8.79606428482763
728,4.30917923046589
729,7.635929073675085
730,6.22279689100164
731,4.334751869004775
732,5.07485305031296
733,2.5823695826308595
734,6.445088071734693
735,5.119419373414501
736,4.760248164752072
737,7.022262758802079
738,2.8429800665270193
739,3.792167041725338
740,5.83601313742075
741,8.30381532889671
742,1.7081362027743607
743,0.6865934820636698
744,5.121574419286764
745,8.174427839510212
746,3.8405366210573195
747,5.562752217192371
748,2.4175598131420353
749,9.312269009987045
750,6.956818455937979
751,4.016144893395747
752,6.514122275932051
753,7.713070183351036
754,7.32830522219624
755,9.55437412615451
756,9.87555129339247
757,7.598059378272147
758,7.473802793231675
759,4.400101222291262
760,4.283801925104537
761,6.277555206739495
762,0.5933558256752751
763,0.8027339323042559
764,0.2567096382181582
765,0.7275344144375295
766,2.2060751695736287
767,2.33010385595075
768,10.149114309353191
769,12.063907682679407
770,3.3215676906375227
771,4.431972960352674
772,6.475420238072738
773,5.149061933466756
774,7.254981172681122
775,1.3601537182517325
776,5.161530875195724
777,4.7139031034446495
778,2.7438421714118038
779,1.0470768167678854
780,7.043077061089926
781,7.205634329941006
782,4.6517063987081695
783,8.537346169401191
784,6.921111817709484
785,2.024115278256007
786,4.374527230311306
787,6.081746538905969
788,1.8370214295309988
789,2.1350321826274308
790,4.5121223000336
791,8.527233589799016
792,9.455342014124877
793,4.217074680435575
794,4.083945839877096
795,1.946228528659881
796,3.246373928130149
797,2.6119992219656725
798,5.3151747725540215
799,-0.33651310006131174
800,5.5388757758195455
801,3.262120062976509
802,10.204331385369878
803,4.591314072354998
804,4.938496988988787
805,6.184921026898047
806,5.950216443161587
807,4.437530236988103
808,1.9325473028342062
809,9.680839103547342
810,4.139473657574163
811,7.679952646017561
812,9.201624802097852
813,9.3160697051352
814,5.549180557724464
815,1.2743620281057901
816,4.384719552043345
817,9.126270045032783
818,6.682517957349418
819,8.746943764419312
820,0.03433423781899991
821,7.071108866851734
822,4.705632598781684
823,3.2897209136094663
824,5.272677669412126
825,0.601917238900622
826,8.208988429659529
827,0.8754154583773623
828,8.364518572213694
829,1.1389319663499538
830,-1.1487903933061834
831,5.070486000349955
832,-1.0209856651739873
833,1.609312314292756
834,7.86432480978008
835,11.415388697491043
836,7.101623461059264
837,8.598747539212646
838,10.39975281689625
839,6.949879444217894
840,4.788138699594676
841,1.7683226677170212
842,7.349660165868471
843,0.2907373532285018
844,8.851796039981613
845,1.2952665595023052
846,8.319389553585012
847,4.081961688890968
848,6.375197353101692
849,6.558133001616172
850,9.660241130495843
851,2.1386426833893717
852,1.5267706986820189
853,6.489040022628556
854,9.582500992027398
855,8.49174848164582
856,5.7579611694192705
857,5.075563786396898
858,6.643187476233271
859,1.8702997182341543
860,9.00668012087236
861,5.751427363711606
862,0.697054009779182
863,3.5896377084810873
864,-0.9556277485372546
865,5.176364700859384
866,2.2813018395131137
867,9.772095855366887
868,7.710937756037637
869,12.270731908044446
870,5.8822319944688
871,7.373019153030689
872,10.467630326550493
873,10.69460815236047
874,7.937989741305888
875,0.7027051016205348
876,1.3323722099697055
877,7.649844947732744
878,6.306307324567059
879,4.444920694461143
880,6.493039362517053
881,4.038689476146184
882,3.191704672271353
883,5.783304637745298
884,6.859317300658611
885,8.851926838101265
886,2.270827975242653
887,8.758480542839326
888,6.438303929963304
889,5.997570397171497
890,3.816345549509768
891,7.293368573719516
892,5.337087657483006
893,5.438354148268136
894,8.734880255683091
895,2.894797591481842
896,4.213478921495687
897,1.7768465730034837
898,4.684861436045792
899,-0.2395354889931589
900,4.6821151889973205
901,8.732434708400534
902,2.5187079637364285
903,4.813584591736971
904,9.189105408978886
905,7.07026989866762
906,7.054357682725619
907,4.057322355326358
908,6.995822003350216
909,6.854194886120341
910,1.6003362817050406
911,0.2926740738663996
912,7.495303507215429
913,8.369910029998609
914,8.44320395666544
915,4.501898630521815
916,2.420461294085738
917,8.12445553535075
918,7.909572397025287
919,6.0802598605452784
920,0.5308376540822785
921,3.0948543365466556
922,5.242006983527793
923,6.889828381539276
924,5.223611605239533
925,1.7821053435816023
926,0.7090155658754946
927,1.480165780480418
928,-0.18604381080204346
929,-1.1000349779460377
930,3.961840611835675
931,1.282527117079948
932,0.505101586927811
933,2.5785074545314837
934,2.4852815942517275
935,5.2282698602137145
936,9.413336954245615
937,2.4110262483745717
938,9.172119831055511
939,2.0652996417481573
940,4.64305326725416
941,6.400691047495871
942,8.082443126473542
943,0.45162466781387683
944,0.28852726371910753
945,1.5053616508393406
946,4.092124786386891
947,6.102862003550331
948,1.38226788299127
949,2.259217551709622
950,7.57537982210233
951,1.1452411283870423
952,3.917589353157368
953,3.6913267973870743
954,7.642954177601498
955,5.706681876241287
956,6.905231036153624
957,6.964582345208772
958,7.198290826900695
959,3.3591460656218186
960,1.7627545380192085
961,5.3331029097451115
962,1.7553066488010753
963,-2.0173226535574704
964,6.99217003976157
965,5.045562215268163
966,8.520981375216683
967,8.603882171199917
968,7.142180090723556
969,8.680403851330597
970,10.30441878632378
971,5.535302323237895
972,5.142949127727624
973,8.708933253176959
974,4.83243884443767
975,6.220933869278612
976,8.458252381224867
977,9.72507935423732
978,9.378817030756002
979,3.978701512414508
980,5.0321023511586045
981,3.5619405407149953
982,7.064700169408558
983,3.6452289022903823
984,5.813163385174607
985,-0.3243497099024675
986,8.564942976215779
987,8.976992287156408
988,1.5348559272111921
989,5.394513787644406
990,6.877212124957592
991,7.649822353653239
992,0.3619376664848094
993,4.769901977780554
994,4.9664306029391865
995,0.4850556933753578
996,4.554162928854815
997,2.1313514179102264
998,0.7592390024108111
999,4.9024248442905005
